timestamp_utc,event_id,ssid,bssid,interface_guid,connection_mode,reason,raw_fields,location_name,city,state,latitude,longitude
2026-05-23 15:37:25.067390900+00:00,8000,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to a secure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to a secure network without a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}",,,,,
2026-05-23 15:37:25.164701+00:00,11000,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-CCMP', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x2'}",,,,,
2026-05-23 15:37:25.919866400+00:00,11001,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x200000001', 'MgmtFrameProtection': 'false'}",,,,,
2026-05-23 15:37:25.919874800+00:00,11010,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-CCMP', 'CipherVal': '4', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x2'}",,,,,
2026-05-23 15:37:25.955493400+00:00,11005,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}",,,,,
2026-05-23 15:37:25.972159600+00:00,8001,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to a secure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to a secure network without a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x2', 'NonBroadcast': 'false'}",,,,,
2026-05-23 15:41:12.815713200+00:00,8000,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}",,,,,
2026-05-23 15:41:12.848419+00:00,11000,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x1'}",,,,,
2026-05-23 15:41:13.120532800+00:00,11001,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x100000001', 'MgmtFrameProtection': 'false'}",,,,,
2026-05-23 15:41:13.120551900+00:00,11010,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x1'}",,,,,
